Product_Category,TotalRevenue,TotalProfit,AvgUnitPrice,ItemsSold,Orders,ProfitMargin_%
Apparel,5721.17,2288.468,1.5288822652757077,5474,518,40.0
Toys & Games,49764.85,19905.940000000002,2.8633656588705074,24655,2309,40.00000000000001
Crafts,64834.5,25933.800000000003,2.528365974282888,33307,2432,40.0
Home Decor,67283.09,26913.236,4.218939955522609,19662,1852,40.0
Mugs,131416.55,52566.62,2.3138839340256565,85656,3584,40.00000000000001
Decor,313625.25,125450.1,2.757208240534521,171748,6126,40.0
Seasonal,355899.72,142359.888,2.215628367975366,271079,5624,40.0
Lighting,560877.36,224350.94400000002,2.5695315008513746,322735,8241,40.0
Kitchen & Dining,641068.84,256427.53600000002,3.4433181687117544,264869,9130,40.00000000000001
Stationery,666996.76,266798.704,1.4171524117820167,619306,9041,40.0
Bags,1112626.67,445050.668,2.3502177350921856,609772,9005,40.0
Other,6696569.784,2678627.9136,4.806646257034878,3160113,18940,40.0
